Filename                                                                 Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
js/src/frontend/NameFunctions.cpp                                            203                49    75.86%          18                 6    66.67%         252                83    67.06%         154                61    60.39%
js/src/frontend/NameOpEmitter.cpp                                            346               142    58.96%           6                 0   100.00%         342               142    58.48%         254               100    60.63%
js/src/frontend/NameOpEmitter.h                                               18                 2    88.89%          10                 2    80.00%          22                 4    81.82%          16                 0   100.00%
js/src/frontend/ObjLiteral.cpp                                               180                69    61.67%           9                 0   100.00%         217                47    78.34%          74                28    62.16%
js/src/frontend/ObjLiteral.h                                                 264                69    73.86%          82                24    70.73%         347               109    68.59%          68                37    45.59%
js/src/frontend/ObjectEmitter.cpp                                            526               280    46.77%          42                15    64.29%         497               272    45.27%         184               113    38.59%
js/src/frontend/OptionalEmitter.cpp                                           68                68     0.00%           4                 4     0.00%          69                69     0.00%          32                32     0.00%
js/src/frontend/ParseContext-inl.h                                            57                25    56.14%          13                 2    84.62%          87                39    55.17%          26                16    38.46%
js/src/frontend/ParseContext.cpp                                             371               153    58.76%          29                 6    79.31%         494               220    55.47%         258               147    43.02%
js/src/frontend/ParseContext.h                                               166                16    90.36%          62                 8    87.10%         199                25    87.44%          74                20    72.97%
js/src/frontend/ParseNode.cpp                                                 30                 7    76.67%           5                 2    60.00%          43                13    69.77%          22                 7    68.18%
js/src/frontend/ParseNode.h                                                  729               200    72.57%         283                94    66.78%         831               279    66.43%         152                52    65.79%
js/src/frontend/ParseNodeVerify.h                                              2                 1    50.00%           2                 1    50.00%           6                 3    50.00%           0                 0         -
js/src/frontend/ParseNodeVisitor.h                                          1639               528    67.79%           6                 0   100.00%          40                18    55.00%         648               104    83.95%
js/src/frontend/Parser.cpp                                                  6716              3410    49.23%         288                95    67.01%        8476              4498    46.93%        4208              2338    44.44%
js/src/frontend/Parser.h                                                      72                23    68.06%          55                20    63.64%         161                50    68.94%          14                 6    57.14%
js/src/frontend/ParserAtom.cpp                                              4160               834    79.95%          48                11    77.08%         798               354    55.64%        1500               756    49.60%
js/src/frontend/ParserAtom.h                                                 234                32    86.32%          88                21    76.14%         320                90    71.88%          48                12    75.00%
js/src/frontend/PrivateOpEmitter.cpp                                         194               194     0.00%          11                11     0.00%         199               199     0.00%         112               112     0.00%
js/src/frontend/PrivateOpEmitter.h                                            18                18     0.00%          10                10     0.00%          24                24     0.00%          16                16     0.00%
js/src/frontend/PropOpEmitter.cpp                                            181                74    59.12%           9                 2    77.78%         143                71    50.35%          92                56    39.13%
js/src/frontend/PropOpEmitter.h                                               18                 2    88.89%          10                 1    90.00%          22                 1    95.45%          16                 7    56.25%
js/src/frontend/ScopeIndex.h                                                   2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
js/src/frontend/ScriptIndex.h                                                  4                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
js/src/frontend/SharedContext-inl.h                                            1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
js/src/frontend/SharedContext.cpp                                            140                25    82.14%          27                 3    88.89%         244                46    81.15%          60                21    65.00%
js/src/frontend/SharedContext.h                                              218                34    84.40%         106                21    80.19%         256                49    80.86%         100                21    79.00%
js/src/frontend/SourceNotes.h                                                 99                12    87.88%          33                 3    90.91%         159                22    86.16%          32                 9    71.88%
js/src/frontend/Stencil.cpp                                                 1705               941    44.81%         158                79    50.00%        2552              1484    41.85%         920               559    39.24%
js/src/frontend/Stencil.h                                                    157                78    50.32%          81                41    49.38%         232               139    40.09%           6                 6     0.00%
js/src/frontend/StencilXdr.cpp                                              1312              1310     0.15%          57                56     1.75%        1034              1030     0.39%         446               445     0.22%
js/src/frontend/StencilXdr.h                                                  15                15     0.00%           3                 3     0.00%          12                12     0.00%           0                 0         -
js/src/frontend/SwitchEmitter.cpp                                            223                42    81.17%          18                 1    94.44%         276                79    71.38%          88                38    56.82%
js/src/frontend/SwitchEmitter.h                                               12                 0   100.00%           6                 0   100.00%          12                 0   100.00%           0                 0         -
js/src/frontend/SyntaxParseHandler.h                                         256                74    71.09%         154                47    69.48%         454               145    68.06%          76                30    60.53%
js/src/frontend/TDZCheckCache.cpp                                             34                 4    88.24%           4                 0   100.00%          45                10    77.78%          22                 5    77.27%
js/src/frontend/TaggedParserAtomIndexHasher.h                                  4                 0   100.00%           4                 0   100.00%          12                 0   100.00%           0                 0         -
js/src/frontend/Token.h                                                       55                 7    87.27%          19                 7    63.16%          60                13    78.33%           0                 0         -
js/src/frontend/TokenKind.h                                                   43                 8    81.40%          13                 4    69.23%          49                12    75.51%          48                17    64.58%
js/src/frontend/TokenStream.cpp                                             3969              2457    38.10%         113                59    47.79%        2481              1394    43.81%        1942              1031    46.91%
js/src/frontend/TokenStream.h                                                628               267    57.48%         168                61    63.69%         830               334    59.76%         150                81    46.00%
js/src/frontend/TryEmitter.cpp                                               209                37    82.30%          10                 0   100.00%         210                72    65.71%         118                39    66.95%
js/src/frontend/TryEmitter.h                                                   7                 0   100.00%           3                 0   100.00%           9                 0   100.00%           8                 0   100.00%
js/src/frontend/TypedIndex.h                                                   3                 0   100.00%           3                 0   100.00%           3                 0   100.00%           0                 0         -
js/src/frontend/UsedNameTracker.h                                             34                 4    88.24%          14                 4    71.43%          47                 4    91.49%          14                 0   100.00%
js/src/frontend/WhileEmitter.cpp                                              33                10    69.70%           4                 0   100.00%          38                15    60.53%          14                 9    35.71%
js/src/gc/AllocKind.h                                                        190                57    70.00%          13                 9    30.77%          82                45    45.12%           8                 8     0.00%
js/src/gc/Allocator.cpp                                                      454               160    64.76%          37                 6    83.78%         513               187    63.55%         174               103    40.80%
js/src/gc/Allocator.h                                                          2                 0   100.00%           2                 0   100.00%          13                 0   100.00%           0                 0         -
js/src/gc/ArenaList-inl.h                                                    107                 9    91.59%          42                 6    85.71%         215                37    82.79%          34                 3    91.18%
js/src/gc/ArenaList.h                                                         15                 4    73.33%          15                 4    73.33%          30                 8    73.33%           0                 0         -
js/src/gc/AtomMarking-inl.h                                                   64                23    64.06%           6                 0   100.00%          44                 3    93.18%           8                 3    62.50%
js/src/gc/AtomMarking.cpp                                                     80                31    61.25%           9                 2    77.78%          98                39    60.20%          34                18    47.06%
js/src/gc/AtomMarking.h                                                        1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
js/src/gc/Barrier.cpp                                                         77                45    41.56%          14                10    28.57%          87                56    35.63%          14                 5    64.29%
js/src/gc/Barrier.h                                                          167                37    77.84%         112                26    76.79%         314                67    78.66%          26                 6    76.92%
js/src/gc/Cell.h                                                             321                76    76.32%          96                26    72.92%         376                90    76.06%          50                29    42.00%
js/src/gc/Compacting.cpp                                                     452               452     0.00%          40                40     0.00%         452               452     0.00%         192               192     0.00%
js/src/gc/FinalizationObservers.cpp                                          215               210     2.33%          36                35     2.78%         325               320     1.54%         100                99     1.00%
js/src/gc/FindSCCs.h                                                          64                27    57.81%          10                 2    80.00%          90                41    54.44%          30                20    33.33%
js/src/gc/GC-inl.h                                                            90                23    74.44%          38                14    63.16%         126                43    65.87%          18                 8    55.56%
js/src/gc/GC.cpp                                                            2305              1396    39.44%         216                94    56.48%        2763              1572    43.11%        1228               883    28.09%
js/src/gc/GC.h                                                                 2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
js/src/gc/GCAPI.cpp                                                          462               404    12.55%          72                60    16.67%         476               383    19.54%         166               143    13.86%
js/src/gc/GCContext-inl.h                                                      7                 0   100.00%           3                 0   100.00%          15                 0   100.00%           4                 1    75.00%
js/src/gc/GCContext.h                                                         22                 3    86.36%          12                 3    75.00%          39                10    74.36%           4                 2    50.00%
js/src/gc/GCInternals.h                                                       38                11    71.05%          23                 9    60.87%          57                17    70.18%          12                 4    66.67%
js/src/gc/GCLock.h                                                            20                 3    85.00%          12                 2    83.33%          23                 4    82.61%           2                 1    50.00%
js/src/gc/GCMarker.h                                                          40                14    65.00%          33                11    66.67%          55                18    67.27%           6                 5    16.67%
js/src/gc/GCParallelTask.cpp                                                 101                73    27.72%          18                 8    55.56%         130                78    40.00%          26                21    19.23%
js/src/gc/GCParallelTask.h                                                    32                19    40.62%          15                 7    53.33%          41                23    43.90%           4                 2    50.00%
js/src/gc/GCProbes.h                                                          12                 0   100.00%          12                 0   100.00%          13                 0   100.00%           0                 0         -
js/src/gc/GCRuntime.h                                                        143                67    53.15%          87                32    63.22%         163                68    58.28%          44                38    13.64%
js/src/gc/HashUtil.h                                                          16                 6    62.50%           9                 2    77.78%          29                12    58.62%           6                 4    33.33%
js/src/gc/Heap-inl.h                                                          37                 0   100.00%           5                 0   100.00%          37                 0   100.00%           4                 0   100.00%
js/src/gc/Heap.cpp                                                           245                90    63.27%          38                11    71.05%         323               128    60.37%          90                40    55.56%
js/src/gc/Heap.h                                                             185                95    48.65%          74                34    54.05%         335               158    52.84%          34                21    38.24%
js/src/gc/IteratorUtils.h                                                     44                 2    95.45%          15                 2    86.67%          56                 2    96.43%          10                 0   100.00%
js/src/gc/Marking-inl.h                                                      101                64    36.63%          24                14    41.67%          93                49    47.31%          18                16    11.11%
js/src/gc/Marking.cpp                                                       1225               645    47.35%         195                84    56.92%        1626               834    48.71%         486               281    42.18%
js/src/gc/Marking.h                                                           10                 2    80.00%           7                 1    85.71%          19                 5    73.68%           2                 1    50.00%
js/src/gc/MaybeRooted.h                                                        4                 0   100.00%           4                 0   100.00%           4                 0   100.00%           0                 0         -
js/src/gc/Memory.cpp                                                         624               419    32.85%          35                12    65.71%         464               269    42.03%         156               124    20.51%
js/src/gc/Nursery-inl.h                                                       52                22    57.69%          12                 4    66.67%          87                47    45.98%          14                 9    35.71%
js/src/gc/Nursery.cpp                                                        942               396    57.96%          96                28    70.83%        1262               472    62.60%         400               228    43.00%
js/src/gc/Nursery.h                                                          114                30    73.68%          40                 7    82.50%         141                36    74.47%          16                 6    62.50%
js/src/gc/NurseryAwareHashMap.h                                               56                52     7.14%          21                17    19.05%          83                73    12.05%          22                21     4.55%
js/src/gc/ObjectKind-inl.h                                                    86                26    69.77%          10                 1    90.00%         113                45    60.18%          44                13    70.45%
js/src/gc/ParallelWork.h                                                      32                 1    96.88%           5                 0   100.00%          39                 2    94.87%          12                 2    83.33%
js/src/gc/Policy.h                                                            11                 5    54.55%           8                 4    50.00%          30                15    50.00%           2                 1    50.00%
js/src/gc/Pretenuring.cpp                                                    169                87    48.52%          20                 7    65.00%         266               127    52.26%         110                65    40.91%
js/src/gc/Pretenuring.h                                                       43                 2    95.35%          26                 2    92.31%          66                 6    90.91%           6                 2    66.67%
js/src/gc/PrivateIterators-inl.h                                              82                34    58.54%          26                10    61.54%          74                33    55.41%          10                 3    70.00%
js/src/gc/PublicIterators.cpp                                                113               113     0.00%          13                13     0.00%         169               169     0.00%          62                62     0.00%
js/src/gc/PublicIterators.h                                                   75                 4    94.67%          30                 4    86.67%          70                 4    94.29%          16                 2    87.50%
js/src/gc/RelocationOverlay.h                                                 14                 0   100.00%           5                 0   100.00%          18                 0   100.00%           0                 0         -
js/src/gc/RootMarking.cpp                                                    177                66    62.71%          34                 8    76.47%         253                67    73.52%          52                21    59.62%
js/src/gc/Scheduling.cpp                                                     285               241    15.44%          24                12    50.00%         425               346    18.59%         214               171    20.09%
js/src/gc/Scheduling.h                                                        72                19    73.61%          45                15    66.67%          99                38    61.62%          12                 3    75.00%
js/src/gc/Statistics.cpp                                                    1085               864    20.37%          82                47    42.68%        1111               790    28.89%         522               430    17.62%
js/src/gc/Statistics.h                                                        47                19    59.57%          37                14    62.16%          87                27    68.97%           4                 3    25.00%
js/src/gc/StoreBuffer-inl.h                                                   30                 6    80.00%           7                 2    71.43%          35                 9    74.29%           4                 1    75.00%
js/src/gc/StoreBuffer.cpp                                                    112                29    74.11%          18                 3    83.33%         148                50    66.22%          62                35    43.55%
js/src/gc/StoreBuffer.h                                                      200                47    76.50%          78                21    73.08%         237                62    73.84%          82                34    58.54%
js/src/gc/Sweeping.cpp                                                      1076               330    69.33%         132                22    83.33%        1315               356    72.93%         458               183    60.04%
js/src/gc/Tenuring.cpp                                                       416               119    71.39%          53                14    73.58%         616               181    70.62%         160                57    64.38%
js/src/gc/Tenuring.h                                                           1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
js/src/gc/Tracer.cpp                                                         120               120     0.00%          10                10     0.00%         208               208     0.00%          90                90     0.00%
js/src/gc/Tracer.h                                                            58                13    77.59%          36                 6    83.33%         134                28    79.10%          18                 5    72.22%
js/src/gc/Verifier.cpp                                                       492               476     3.25%          44                38    13.64%         613               590     3.75%         228               223     2.19%
js/src/gc/WeakMap-inl.h                                                      203               154    24.14%          16                 7    56.25%         228               157    31.14%         100                81    19.00%
js/src/gc/WeakMap.cpp                                                         91                71    21.98%          19                15    21.05%         120                93    22.50%          44                37    15.91%
js/src/gc/WeakMap.h                                                           32                25    21.88%          16                12    25.00%          50                40    20.00%           4                 4     0.00%
js/src/gc/WeakMapPtr.cpp                                                      36                36     0.00%           9                 9     0.00%          47                47     0.00%           6                 6     0.00%
js/src/gc/Zone-inl.h                                                          60                 8    86.67%           9                 2    77.78%          69                19    72.46%          12                 4    66.67%
js/src/gc/Zone.cpp                                                           553               382    30.92%          65                28    56.92%         576               357    38.02%         198               143    27.78%
js/src/gc/Zone.h                                                              78                22    71.79%          55                11    80.00%         131                38    70.99%          16                10    37.50%
js/src/gc/ZoneAllocator.h                                                     81                10    87.65%          31                 6    80.65%         123                24    80.49%          14                 3    78.57%
js/src/intgemm/IntegerGemmIntrinsic.cpp                                      128               128     0.00%          12                12     0.00%         288               288     0.00%          78                78     0.00%
js/src/irregexp/RegExpAPI.cpp                                                315               210    33.33%          29                13    55.17%         488               299    38.73%         196               156    20.41%
js/src/irregexp/RegExpNativeMacroAssembler.cpp                               276               276     0.00%          65                65     0.00%         714               714     0.00%         130               130     0.00%
js/src/irregexp/RegExpNativeMacroAssembler.h                                  29                29     0.00%          14                14     0.00%          50                50     0.00%          10                10     0.00%
js/src/irregexp/RegExpShim.cpp                                               123                90    26.83%          24                13    45.83%         161               104    35.40%          40                32    20.00%
js/src/irregexp/RegExpShim.h                                                 197               105    46.70%         117                56    52.14%         304               178    41.45%          32                20    37.50%
js/src/irregexp/RegExpTypes.h                                                  1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
js/src/irregexp/imported/regexp-ast.cc                                       138                95    31.16%          38                23    39.47%         235               170    27.66%          76                64    15.79%
js/src/irregexp/imported/regexp-ast.h                                        163                49    69.94%         127                39    69.29%         182                54    70.33%          26                15    42.31%
js/src/irregexp/imported/regexp-bytecode-generator-inl.h                      26                 7    73.08%           5                 1    80.00%          32                10    68.75%           6                 3    50.00%
js/src/irregexp/imported/regexp-bytecode-generator.cc                        304               170    44.08%          46                18    60.87%         304               123    59.54%          56                27    51.79%
js/src/irregexp/imported/regexp-bytecode-generator.h                           2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
js/src/irregexp/imported/regexp-bytecode-peephole.cc                         343               194    43.44%          48                18    62.50%         538               263    51.12%         118                84    28.81%
js/src/irregexp/imported/regexp-bytecodes.cc                                  13                13     0.00%           2                 2     0.00%          23                23     0.00%           8                 8     0.00%
js/src/irregexp/imported/regexp-bytecodes.h                                    8                 4    50.00%           2                 1    50.00%           8                 4    50.00%           0                 0         -
js/src/irregexp/imported/regexp-compiler-tonode.cc                           709               479    32.44%          55                31    43.64%        1060               783    26.13%         404               302    25.25%
js/src/irregexp/imported/regexp-compiler.cc                                 2075              1036    50.07%         170                62    63.53%        2544              1197    52.95%        1104               634    42.57%
js/src/irregexp/imported/regexp-compiler.h                                   164                50    69.51%         107                31    71.03%         196                69    64.80%          40                21    47.50%
js/src/irregexp/imported/regexp-dotprinter.cc                                 89                89     0.00%          18                18     0.00%         198               198     0.00%          68                68     0.00%
js/src/irregexp/imported/regexp-interpreter.cc                              1182               878    25.72%          27                14    48.15%         790               567    28.23%         188               168    10.64%
js/src/irregexp/imported/regexp-macro-assembler-tracer.cc                     84                84     0.00%          48                48     0.00%         270               270     0.00%          26                26     0.00%
js/src/irregexp/imported/regexp-macro-assembler-tracer.h                       2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
js/src/irregexp/imported/regexp-macro-assembler.cc                            55                48    12.73%          12                 7    41.67%          80                65    18.75%          14                12    14.29%
js/src/irregexp/imported/regexp-macro-assembler.h                             27                22    18.52%          17                12    29.41%          32                27    15.62%           0                 0         -
js/src/irregexp/imported/regexp-nodes.h                                      140                80    42.86%          85                38    55.29%         180                91    49.44%          14                 7    50.00%
js/src/irregexp/imported/regexp-parser.cc                                   1297               863    33.46%          67                25    62.69%        1644              1017    38.14%         924               656    29.00%
js/src/irregexp/imported/regexp-parser.h                                      86                18    79.07%          37                 4    89.19%          88                12    86.36%          20                 4    80.00%
js/src/irregexp/imported/regexp-stack.cc                                      59                36    38.98%          10                 3    70.00%          61                32    47.54%          16                14    12.50%
js/src/irregexp/imported/regexp-stack.h                                       19                16    15.79%          11                 8    27.27%          22                17    22.73%           0                 0         -
js/src/irregexp/imported/regexp.h                                              2                 2     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
js/src/irregexp/imported/special-case.cc                                       8                 8     0.00%           6                 6     0.00%          51                51     0.00%           0                 0         -
js/src/irregexp/imported/special-case.h                                       30                30     0.00%           1                 1     0.00%          13                13     0.00%           6                 6     0.00%
js/src/irregexp/util/FlagsShim.h                                               8                 2    75.00%           8                 2    75.00%          15                 5    66.67%           0                 0         -
js/src/irregexp/util/UnicodeShim.cpp                                           5                 5     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
js/src/irregexp/util/VectorShim.h                                             44                17    61.36%          23                 8    65.22%          63                20    68.25%           6                 3    50.00%
js/src/irregexp/util/ZoneShim.h                                              125                75    40.00%          40                13    67.50%         137                62    54.74%          24                15    37.50%
js/src/jit/ABIArgGenerator.h                                                  49                21    57.14%          14                 2    85.71%          54                12    77.78%          14                 1    92.86%
js/src/jit/ABIFunctions.h                                                      4                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
js/src/jit/AliasAnalysis.cpp                                                 128                11    91.41%          11                 0   100.00%         162                18    88.89%          76                13    82.89%
js/src/jit/AliasAnalysis.h                                                    17                 0   100.00%           6                 0   100.00%          20                 0   100.00%           8                 1    87.50%
js/src/jit/AlignmentMaskAnalysis.cpp                                          41                28    31.71%           3                 2    33.33%          52                41    21.15%          26                19    26.92%
js/src/jit/AlignmentMaskAnalysis.h                                             1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
js/src/jit/AtomicOp.h                                                          9                 7    22.22%           9                 7    22.22%          24                20    16.67%           0                 0         -
js/src/jit/AtomicOperations.h                                                 29                27     6.90%          19                17    10.53%          86                80     6.98%          14                14     0.00%
js/src/jit/AutoJitContextAlloc.h                                               5                 0   100.00%           2                 0   100.00%           7                 0   100.00%           0                 0         -
js/src/jit/AutoWritableJitCode.h                                              44                35    20.45%           9                 4    55.56%          31                 8    74.19%           4                 1    75.00%
js/src/jit/BacktrackingAllocator.cpp                                        2061               349    83.07%          85                 5    94.12%        2337               448    80.83%        1226               283    76.92%
js/src/jit/BacktrackingAllocator.h                                           180                 6    96.67%          87                 3    96.55%         234                13    94.44%          34                 2    94.12%
js/src/jit/Bailouts.cpp                                                       92                52    43.48%           8                 4    50.00%         139                96    30.94%          26                19    26.92%
js/src/jit/Bailouts.h                                                         32                26    18.75%          17                11    35.29%          33                27    18.18%           0                 0         -
js/src/jit/BaselineBailouts.cpp                                              979               427    56.38%          72                10    86.11%        1162               488    58.00%         448               257    42.63%
js/src/jit/BaselineCacheIRCompiler.cpp                                      3814              2460    35.50%         102                41    59.80%        1951               862    55.82%        1666               914    45.14%
js/src/jit/BaselineCodeGen.cpp                                              5811              1992    65.72%         422                28    93.36%        4459               703    84.23%        2376              1148    51.68%
js/src/jit/BaselineCodeGen.h                                                  47                10    78.72%          47                10    78.72%          72                12    83.33%           0                 0         -
js/src/jit/BaselineDebugModeOSR.cpp                                          253               253     0.00%          17                17     0.00%         319               319     0.00%         156               156     0.00%
js/src/jit/BaselineFrame-inl.h                                                51                19    62.75%          11                 4    63.64%          81                36    55.56%          14                 8    42.86%
js/src/jit/BaselineFrame.cpp                                                  58                13    77.59%           8                 3    62.50%         104                26    75.00%          36                10    72.22%
js/src/jit/BaselineFrame.h                                                   136                36    73.53%          66                12    81.82%         199                33    83.42%           6                 2    66.67%
js/src/jit/BaselineFrameInfo-inl.h                                            17                 0   100.00%           4                 0   100.00%          24                 0   100.00%          12                 2    83.33%
js/src/jit/BaselineFrameInfo.cpp                                             123                69    43.90%           9                 1    88.89%         146                30    79.45%          70                12    82.86%
js/src/jit/BaselineFrameInfo.h                                               132                11    91.67%          75                11    85.33%         236                22    90.68%           8                 0   100.00%
js/src/jit/BaselineIC.cpp                                                    916               282    69.21%          86                 9    89.53%        1599               462    71.11%         482               203    57.88%
js/src/jit/BaselineIC.h                                                       60                 6    90.00%          36                 6    83.33%          79                13    83.54%           2                 0   100.00%
js/src/jit/BaselineJIT.cpp                                                   579               351    39.38%          51                23    54.90%         705               366    48.09%         228               158    30.70%
js/src/jit/BaselineJIT.h                                                      91                30    67.03%          48                15    68.75%         130                51    60.77%          12                10    16.67%
js/src/jit/BitSet.cpp                                                         84                61    27.38%           8                 5    37.50%          79                55    30.38%          22                17    22.73%
js/src/jit/BitSet.h                                                           53                 1    98.11%          17                 1    94.12%          61                 1    98.36%           4                 0   100.00%
js/src/jit/BytecodeAnalysis.cpp                                              157                24    84.71%           4                 0   100.00%         160                39    75.62%         138                48    65.22%
js/src/jit/BytecodeAnalysis.h                                                 18                 0   100.00%           4                 0   100.00%          24                 0   100.00%           4                 0   100.00%
js/src/jit/CacheIR.cpp                                                      7769              5421    30.22%         384               162    57.81%        7896              5340    32.37%        4224              2772    34.38%
js/src/jit/CacheIR.h                                                         135                47    65.19%          54                14    74.07%         139                35    74.82%          46                11    76.09%
js/src/jit/CacheIRCompiler.cpp                                              3107              2064    33.57%         373               214    42.63%        6350              4288    32.47%        1294               859    33.62%
js/src/jit/CacheIRCompiler.h                                                 292               106    63.70%         136                35    74.26%         400               129    67.75%          38                20    47.37%
js/src/jit/CacheIRGenerator.h                                                 39                14    64.10%          18                 7    61.11%          55                27    50.91%          14                 5    64.29%
js/src/jit/CacheIRHealth.cpp                                                 163               163     0.00%          10                10     0.00%         304               304     0.00%         114               114     0.00%
js/src/jit/CacheIRReader.h                                                    60                26    56.67%          34                10    70.59%          81                23    71.60%          10                 2    80.00%
js/src/jit/CacheIRSpewer.cpp                                                3582              3578     0.11%          57                56     1.75%         295               290     1.69%        1426              1424     0.14%
js/src/jit/CacheIRSpewer.h                                                    23                16    30.43%           8                 3    62.50%          36                27    25.00%          12                10    16.67%
js/src/jit/CacheIRWriter.h                                                   207                65    68.60%          83                22    73.49%         319                91    71.47%          24                10    58.33%
