Filename                                                                 Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
js/src/vm/WrapperObject.h                                                      2                 0   100.00%           2                 0   100.00%           6                 0   100.00%           0                 0         -
js/src/vm/Xdr.cpp                                                             67                67     0.00%           9                 9     0.00%          94                94     0.00%          20                20     0.00%
js/src/vm/Xdr.h                                                              190               190     0.00%          36                36     0.00%         213               213     0.00%          48                48     0.00%
js/src/vtune/VTuneWrapper.cpp                                                 52                35    32.69%          11                 4    63.64%          89                66    25.84%          30                24    20.00%
js/src/vtune/ittnotify_config.h                                                2                 2     0.00%           2                 2     0.00%          11                11     0.00%           0                 0         -
js/src/vtune/jitprofiling.c                                                   64                50    21.88%           4                 3    25.00%          99                77    22.22%          46                40    13.04%
js/src/wasm/AsmJS.cpp                                                       4380              3362    23.24%         437               244    44.16%        5282              4052    23.29%        2654              2181    17.82%
js/src/wasm/TypedObject-inl.h                                                  7                 7     0.00%           1                 1     0.00%           6                 6     0.00%           0                 0         -
js/src/wasm/TypedObject.cpp                                                  245               245     0.00%          32                32     0.00%         438               438     0.00%         138               138     0.00%
js/src/wasm/TypedObject.h                                                     30                22    26.67%          25                19    24.00%          64                45    29.69%           4                 2    50.00%
js/src/wasm/WasmBCClass-inl.h                                                 15                15     0.00%           9                 9     0.00%          29                29     0.00%           2                 2     0.00%
js/src/wasm/WasmBCClass.h                                                      9                 9     0.00%           9                 9     0.00%          10                10     0.00%           0                 0         -
js/src/wasm/WasmBCCodegen-inl.h                                              111               111     0.00%          55                55     0.00%         309               309     0.00%          30                30     0.00%
js/src/wasm/WasmBCFrame.cpp                                                  208               208     0.00%          12                12     0.00%         246               246     0.00%          94                94     0.00%
js/src/wasm/WasmBCFrame.h                                                    290               290     0.00%          97                97     0.00%         468               468     0.00%          44                44     0.00%
js/src/wasm/WasmBCMemory.cpp                                                 618               618     0.00%          72                72     0.00%        1075              1075     0.00%         248               248     0.00%
js/src/wasm/WasmBCRegDefs-inl.h                                               62                62     0.00%          23                23     0.00%         109               109     0.00%          32                32     0.00%
js/src/wasm/WasmBCRegDefs.h                                                  170               170     0.00%          78                78     0.00%         183               183     0.00%          14                14     0.00%
js/src/wasm/WasmBCRegMgmt-inl.h                                              174               174     0.00%          81                81     0.00%         313               313     0.00%          90                90     0.00%
js/src/wasm/WasmBCStk.h                                                       89                89     0.00%          33                33     0.00%         113               113     0.00%          16                16     0.00%
js/src/wasm/WasmBCStkMgmt-inl.h                                              609               609     0.00%         105               105     0.00%         981               981     0.00%         422               422     0.00%
js/src/wasm/WasmBaselineCompile.cpp                                        10227             10226     0.01%         522               521     0.19%        7019              7013     0.09%        5098              5098     0.00%
js/src/wasm/WasmBaselineCompile.h                                             24                24     0.00%           6                 6     0.00%          20                20     0.00%           0                 0         -
js/src/wasm/WasmBinary.cpp                                                   166               166     0.00%          13                13     0.00%         220               220     0.00%          82                82     0.00%
js/src/wasm/WasmBinary.h                                                     415               331    20.24%         113                88    22.12%         632               516    18.35%         202               172    14.85%
js/src/wasm/WasmBuiltins.cpp                                                1117               463    58.55%          46                35    23.91%        1080               586    45.74%         738               301    59.21%
js/src/wasm/WasmCode.cpp                                                     941               819    12.96%         106                80    24.53%        1155               984    14.81%         406               364    10.34%
js/src/wasm/WasmCode.h                                                       157                93    40.76%          85                50    41.18%         187               119    36.36%          14                 8    42.86%
js/src/wasm/WasmCodegenTypes.cpp                                              92                54    41.30%          24                16    33.33%         154               111    27.92%          22                16    27.27%
js/src/wasm/WasmCodegenTypes.h                                               181               102    43.65%          81                47    41.98%         194               117    39.69%          40                29    27.50%
js/src/wasm/WasmCompile.cpp                                                  476               423    11.13%          30                23    23.33%         415               352    15.18%         224               199    11.16%
js/src/wasm/WasmCompile.h                                                      1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
js/src/wasm/WasmCompileArgs.h                                                 30                 9    70.00%          15                 6    60.00%          36                14    61.11%           0                 0         -
js/src/wasm/WasmConstants.h                                                    2                 1    50.00%           2                 1    50.00%           5                 4    20.00%           0                 0         -
js/src/wasm/WasmContext.h                                                      1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
js/src/wasm/WasmCraneliftCompile.h                                            14                14     0.00%           3                 3     0.00%           5                 5     0.00%           0                 0         -
js/src/wasm/WasmDebug.cpp                                                    332               332     0.00%          27                27     0.00%         388               388     0.00%         162               162     0.00%
js/src/wasm/WasmDebug.h                                                       10                10     0.00%          10                10     0.00%          18                18     0.00%           0                 0         -
js/src/wasm/WasmDebugFrame.cpp                                                86                86     0.00%          13                13     0.00%         114               114     0.00%          30                30     0.00%
js/src/wasm/WasmDebugFrame.h                                                  30                30     0.00%          21                21     0.00%          45                45     0.00%           0                 0         -
js/src/wasm/WasmExprType.h                                                   183               120    34.43%          40                15    62.50%         186               102    45.16%          68                43    36.76%
js/src/wasm/WasmFrame.h                                                       32                30     6.25%          20                18    10.00%          60                54    10.00%           0                 0         -
js/src/wasm/WasmFrameIter.cpp                                                742               680     8.36%          45                36    20.00%         853               750    12.08%         424               414     2.36%
js/src/wasm/WasmFrameIter.h                                                   52                28    46.15%          22                15    31.82%          48                32    33.33%          12                 8    33.33%
js/src/wasm/WasmGC.cpp                                                       121                77    36.36%           6                 4    33.33%         118                75    36.44%          38                22    42.11%
js/src/wasm/WasmGC.h                                                         146               134     8.22%          33                26    21.21%         160               136    15.00%          18                13    27.78%
js/src/wasm/WasmGenerator.cpp                                                671               355    47.09%          35                11    68.57%         890               487    45.28%         374               239    36.10%
js/src/wasm/WasmGenerator.h                                                   26                 8    69.23%          17                 8    52.94%          42                17    59.52%           0                 0         -
js/src/wasm/WasmInitExpr.cpp                                                 434               434     0.00%          39                39     0.00%         503               503     0.00%         230               230     0.00%
js/src/wasm/WasmInitExpr.h                                                    10                10     0.00%           7                 7     0.00%          10                10     0.00%           0                 0         -
js/src/wasm/WasmInstance-inl.h                                                 5                 1    80.00%           5                 1    80.00%           7                 1    85.71%           0                 0         -
js/src/wasm/WasmInstance.cpp                                                1532              1400     8.62%         112                97    13.39%        1553              1380    11.14%         532               483     9.21%
js/src/wasm/WasmInstance.h                                                    29                22    24.14%          29                22    24.14%          65                54    16.92%           0                 0         -
js/src/wasm/WasmIntrinsic.cpp                                                146               146     0.00%           4                 4     0.00%         140               140     0.00%          82                82     0.00%
js/src/wasm/WasmIonCompile.cpp                                              4968              4639     6.62%         260               216    16.92%        5207              4809     7.64%        3360              3013    10.33%
js/src/wasm/WasmJS.cpp                                                      2262              2051     9.33%         240               198    17.50%        3360              3054     9.11%        1362              1283     5.80%
js/src/wasm/WasmJS.h                                                           2                 2     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
js/src/wasm/WasmLog.cpp                                                       13                12     7.69%           3                 2    33.33%          23                21     8.70%           6                 6     0.00%
js/src/wasm/WasmMemory.cpp                                                   135               132     2.22%          11                10     9.09%          89                85     4.49%          26                25     3.85%
js/src/wasm/WasmMemory.h                                                      28                28     0.00%          16                16     0.00%          42                42     0.00%           6                 6     0.00%
js/src/wasm/WasmModule.cpp                                                   760               663    12.76%          37                25    32.43%         819               696    15.02%         330               291    11.82%
js/src/wasm/WasmModule.h                                                      17                11    35.29%          15                 9    40.00%          28                18    35.71%           2                 2     0.00%
js/src/wasm/WasmModuleTypes.cpp                                              171               165     3.51%          39                36     7.69%         269               258     4.09%         100               100     0.00%
js/src/wasm/WasmModuleTypes.h                                                103                96     6.80%          56                49    12.50%         122               113     7.38%          32                32     0.00%
js/src/wasm/WasmOpIter.h                                                    1750              1572    10.17%         184               138    25.00%        1977              1788     9.56%         806               774     3.97%
js/src/wasm/WasmProcess.cpp                                                  277               167    39.71%          24                10    58.33%         196                93    52.55%          64                43    32.81%
js/src/wasm/WasmRealm.cpp                                                    154                95    38.31%          10                 4    60.00%          79                28    64.56%          34                20    41.18%
js/src/wasm/WasmRealm.h                                                        1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
js/src/wasm/WasmSerialize.h                                                   62                58     6.45%          22                21     4.55%         125               118     5.60%          30                28     6.67%
js/src/wasm/WasmShareable.h                                                   11                10     9.09%           8                 7    12.50%          21                20     4.76%           2                 2     0.00%
js/src/wasm/WasmSignalHandlers.cpp                                           295               244    17.29%          15                11    26.67%         210               166    20.95%          66                58    12.12%
js/src/wasm/WasmStubs.cpp                                                   1295              1078    16.76%          56                23    58.93%        1875              1420    24.27%         572               485    15.21%
js/src/wasm/WasmStubs.h                                                       97                47    51.55%          38                20    47.37%         133                75    43.61%          16                11    31.25%
js/src/wasm/WasmTable.cpp                                                    323               323     0.00%          19                19     0.00%         265               265     0.00%         102               102     0.00%
js/src/wasm/WasmTable.h                                                        9                 9     0.00%           6                 6     0.00%           9                 9     0.00%           0                 0         -
js/src/wasm/WasmTypeDef.cpp                                                  363               363     0.00%          44                44     0.00%         501               501     0.00%         266               266     0.00%
js/src/wasm/WasmTypeDef.h                                                    293               241    17.75%         106                82    22.64%         407               336    17.44%         164               139    15.24%
js/src/wasm/WasmUtility.h                                                      1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
js/src/wasm/WasmValType.cpp                                                   91                91     0.00%           6                 6     0.00%         121               121     0.00%          80                80     0.00%
js/src/wasm/WasmValType.h                                                    370               292    21.08%          85                64    24.71%         419               332    20.76%         174               160     8.05%
js/src/wasm/WasmValidate.cpp                                                2815              2800     0.53%          47                44     6.38%        2667              2647     0.75%        2374              2364     0.42%
js/src/wasm/WasmValidate.h                                                    44                28    36.36%          26                19    26.92%          63                39    38.10%          22                16    27.27%
js/src/wasm/WasmValue.cpp                                                    253               228     9.88%          48                39    18.75%         424               370    12.74%         168               140    16.67%
js/src/wasm/WasmValue.h                                                      169               169     0.00%          64                64     0.00%         189               189     0.00%          34                34     0.00%
memory/build/Mutex.h                                                          11                 2    81.82%           5                 0   100.00%          23                 5    78.26%           4                 2    50.00%
memory/build/Utils.h                                                          21                 8    61.90%          15                 8    46.67%          56                33    41.07%           4                 0   100.00%
memory/build/mozjemalloc.cpp                                                2506              1294    48.36%         139                42    69.78%        2106               785    62.73%         634               308    51.42%
memory/build/mozjemalloc_types.h                                               5                 3    40.00%           5                 3    40.00%          12                 9    25.00%           0                 0         -
memory/build/mozmemory_wrap.cpp                                                8                 8     0.00%           2                 2     0.00%          12                12     0.00%           2                 2     0.00%
memory/build/rb.h                                                            324                77    76.23%          50                 9    82.00%         465                50    89.25%         130                28    78.46%
memory/mozalloc/mozalloc.cpp                                                  60                54    10.00%          10                 9    10.00%          68                63     7.35%          36                34     5.56%
memory/mozalloc/mozalloc_abort.cpp                                             2                 2     0.00%           1                 1     0.00%           6                 6     0.00%           0                 0         -
memory/mozalloc/mozalloc_oom.cpp                                              13                13     0.00%           1                 1     0.00%          13                13     0.00%           4                 4     0.00%
mfbt/Assertions.cpp                                                           53                53     0.00%           2                 2     0.00%          17                17     0.00%           2                 2     0.00%
mfbt/Compression.cpp                                                         101               101     0.00%          12                12     0.00%         124               124     0.00%          16                16     0.00%
mfbt/FloatingPoint.cpp                                                         7                 2    71.43%           1                 0   100.00%          11                 4    63.64%           4                 2    50.00%
mfbt/HashFunctions.cpp                                                         7                 0   100.00%           1                 0   100.00%          14                 0   100.00%           4                 0   100.00%
mfbt/Poison.cpp                                                               42                35    16.67%           6                 3    50.00%          52                42    19.23%          12                11     8.33%
mfbt/RandomNum.cpp                                                            42                28    33.33%           3                 1    66.67%          29                16    44.83%           6                 4    33.33%
mfbt/SHA1.cpp                                                               1205              1205     0.00%           5                 5     0.00%         256               256     0.00%          12                12     0.00%
mfbt/UniquePtrExtensions.cpp                                                   8                 8     0.00%           1                 1     0.00%           8                 8     0.00%           6                 6     0.00%
mfbt/UniquePtrExtensions.h                                                     2                 2     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
mfbt/Utf8.cpp                                                                 12                12     0.00%           1                 1     0.00%          17                17     0.00%           6                 6     0.00%
mfbt/double-conversion/double-conversion/bignum-dtoa.cc                      185                87    52.97%          11                 3    72.73%         261               106    59.39%          84                46    45.24%
mfbt/double-conversion/double-conversion/bignum.cc                           479               223    53.44%          29                11    62.07%         573               295    48.52%         194               107    44.85%
mfbt/double-conversion/double-conversion/bignum.h                             28                20    28.57%          12                 5    58.33%          33                17    48.48%           2                 1    50.00%
mfbt/double-conversion/double-conversion/cached-powers.cc                     30                17    43.33%           2                 1    50.00%          25                11    56.00%           0                 0         -
mfbt/double-conversion/double-conversion/diy-fp.h                             29                 0   100.00%          12                 0   100.00%          56                 0   100.00%           4                 0   100.00%
mfbt/double-conversion/double-conversion/double-to-string.cc                 232               130    43.97%          10                 3    70.00%         293               148    49.49%         134                83    38.06%
mfbt/double-conversion/double-conversion/fast-dtoa.cc                        205               103    49.76%           8                 3    62.50%         235               105    55.32%          70                38    45.71%
mfbt/double-conversion/double-conversion/fixed-dtoa.cc                       157               157     0.00%          15                15     0.00%         246               246     0.00%          80                80     0.00%
mfbt/double-conversion/double-conversion/ieee.h                              160               110    31.25%          50                36    28.00%         240               161    32.92%          64                46    28.12%
mfbt/double-conversion/double-conversion/string-to-double.cc                 583               583     0.00%          23                23     0.00%         510               510     0.00%         410               410     0.00%
mfbt/double-conversion/double-conversion/strtod.cc                           263               263     0.00%          15                15     0.00%         320               320     0.00%         106               106     0.00%
mfbt/double-conversion/double-conversion/strtod.h                              7                 7     0.00%           1                 1     0.00%           8                 8     0.00%           4                 4     0.00%
mfbt/double-conversion/double-conversion/utils.h                              62                33    46.77%          15                 9    40.00%          54                22    59.26%           2                 0   100.00%
mfbt/lz4/lz4.c                                                              1290              1290     0.00%          82                82     0.00%        1312              1312     0.00%         658               658     0.00%
mfbt/lz4/lz4frame.c                                                          795               795     0.00%          44                44     0.00%        1114              1114     0.00%         476               476     0.00%
mfbt/lz4/lz4hc.c                                                             921               921     0.00%          58                58     0.00%        1059              1059     0.00%         438               438     0.00%
mfbt/lz4/xxhash.h                                                            922               922     0.00%         120               120     0.00%        1329              1329     0.00%         236               236     0.00%
modules/fdlibm/src/e_acos.cpp                                                 29                29     0.00%           1                 1     0.00%          42                42     0.00%          12                12     0.00%
modules/fdlibm/src/e_acosh.cpp                                                23                23     0.00%           1                 1     0.00%          22                22     0.00%          10                10     0.00%
modules/fdlibm/src/e_asin.cpp                                                 32                32     0.00%           1                 1     0.00%          40                40     0.00%          14                14     0.00%
modules/fdlibm/src/e_atan2.cpp                                                68                68     0.00%           1                 1     0.00%          55                55     0.00%          66                66     0.00%
modules/fdlibm/src/e_atanh.cpp                                                27                27     0.00%           1                 1     0.00%          19                19     0.00%          12                12     0.00%
modules/fdlibm/src/e_cosh.cpp                                                 29                29     0.00%           1                 1     0.00%          21                21     0.00%          12                12     0.00%
modules/fdlibm/src/e_exp.cpp                                                  61                61     0.00%           1                 1     0.00%          52                52     0.00%          30                30     0.00%
modules/fdlibm/src/e_hypot.cpp                                                83                83     0.00%           1                 1     0.00%          68                68     0.00%          22                22     0.00%
modules/fdlibm/src/e_log.cpp                                                  44                44     0.00%           1                 1     0.00%          52                52     0.00%          22                22     0.00%
modules/fdlibm/src/e_log10.cpp                                                31                31     0.00%           1                 1     0.00%          36                36     0.00%          12                12     0.00%
modules/fdlibm/src/e_log2.cpp                                                 31                31     0.00%           1                 1     0.00%          35                35     0.00%          12                12     0.00%
modules/fdlibm/src/e_pow.cpp                                                 205               205     0.00%           1                 1     0.00%         165               165     0.00%         118               118     0.00%
modules/fdlibm/src/e_rem_pio2.cpp                                             71                71     0.00%           1                 1     0.00%         116               116     0.00%          36                36     0.00%
modules/fdlibm/src/e_sinh.cpp                                                 31                31     0.00%           1                 1     0.00%          20                20     0.00%          16                16     0.00%
modules/fdlibm/src/k_cos.cpp                                                   1                 1     0.00%           1                 1     0.00%           9                 9     0.00%           0                 0         -
modules/fdlibm/src/k_exp.cpp                                                  12                12     0.00%           2                 2     0.00%          17                17     0.00%           0                 0         -
modules/fdlibm/src/k_log.h                                                     1                 1     0.00%           1                 1     0.00%          11                11     0.00%           0                 0         -
modules/fdlibm/src/k_rem_pio2.cpp                                            124               124     0.00%           1                 1     0.00%         126               126     0.00%          94                94     0.00%
modules/fdlibm/src/k_sin.cpp                                                   4                 4     0.00%           1                 1     0.00%           9                 9     0.00%           2                 2     0.00%
modules/fdlibm/src/k_tan.cpp                                                  35                35     0.00%           1                 1     0.00%          43                43     0.00%           8                 8     0.00%
modules/fdlibm/src/math_private.h                                              1                 1     0.00%           1                 1     0.00%          17                17     0.00%           0                 0         -
modules/fdlibm/src/s_asinh.cpp                                                27                27     0.00%           1                 1     0.00%          20                20     0.00%          12                12     0.00%
modules/fdlibm/src/s_atan.cpp                                                 46                46     0.00%           1                 1     0.00%          43                43     0.00%          26                26     0.00%
modules/fdlibm/src/s_cbrt.cpp                                                 27                27     0.00%           1                 1     0.00%          34                34     0.00%           6                 6     0.00%
modules/fdlibm/src/s_ceil.cpp                                                 47                47     0.00%           1                 1     0.00%          40                40     0.00%          30                30     0.00%
modules/fdlibm/src/s_ceilf.cpp                                                32                32     0.00%           1                 1     0.00%          26                26     0.00%          18                18     0.00%
modules/fdlibm/src/s_copysign.cpp                                             11                11     0.00%           1                 1     0.00%           7                 7     0.00%           0                 0         -
modules/fdlibm/src/s_cos.cpp                                                  19                19     0.00%           1                 1     0.00%          22                22     0.00%          16                16     0.00%
modules/fdlibm/src/s_expm1.cpp                                                81                81     0.00%           1                 1     0.00%          81                81     0.00%          42                42     0.00%
modules/fdlibm/src/s_fabs.cpp                                                  8                 8     0.00%           1                 1     0.00%           6                 6     0.00%           0                 0         -
modules/fdlibm/src/s_floor.cpp                                                47                47     0.00%           1                 1     0.00%          41                41     0.00%          30                30     0.00%
modules/fdlibm/src/s_floorf.cpp                                               32                32     0.00%           1                 1     0.00%          27                27     0.00%          18                18     0.00%
modules/fdlibm/src/s_log1p.cpp                                                67                67     0.00%           1                 1     0.00%          65                65     0.00%          36                36     0.00%
modules/fdlibm/src/s_nearbyint.cpp                                             1                 1     0.00%           1                 1     0.00%          10                10     0.00%           0                 0         -
modules/fdlibm/src/s_rint.cpp                                                 51                51     0.00%           1                 1     0.00%          42                42     0.00%          22                22     0.00%
modules/fdlibm/src/s_rintf.cpp                                                24                24     0.00%           1                 1     0.00%          21                21     0.00%           8                 8     0.00%
modules/fdlibm/src/s_scalbn.cpp                                               39                39     0.00%           1                 1     0.00%          26                26     0.00%          16                16     0.00%
modules/fdlibm/src/s_sin.cpp                                                  19                19     0.00%           1                 1     0.00%          22                22     0.00%          16                16     0.00%
modules/fdlibm/src/s_tan.cpp                                                  15                15     0.00%           1                 1     0.00%          16                16     0.00%           8                 8     0.00%
modules/fdlibm/src/s_tanh.cpp                                                 29                29     0.00%           1                 1     0.00%          25                25     0.00%          14                14     0.00%
modules/fdlibm/src/s_trunc.cpp                                                33                33     0.00%           1                 1     0.00%          30                30     0.00%          18                18     0.00%
modules/fdlibm/src/s_truncf.cpp                                               25                25     0.00%           1                 1     0.00%          22                22     0.00%          12                12     0.00%
mozglue/baseprofiler/core/BaseAndGeckoProfilerDetail.cpp                      41                41     0.00%           3                 3     0.00%          53                53     0.00%          28                28     0.00%
mozglue/baseprofiler/core/ProfilerUtils.cpp                                    7                 7     0.00%           5                 5     0.00%          17                17     0.00%           2                 2     0.00%
mozglue/baseprofiler/core/VTuneProfiler.cpp                                    4                 4     0.00%           4                 4     0.00%           7                 7     0.00%           0                 0         -
mozglue/baseprofiler/core/VTuneProfiler.h                                      2                 2     0.00%           2                 2     0.00%          10                10     0.00%           0                 0         -
mozglue/baseprofiler/core/vtune/ittnotify.h                                    1                 1     0.00%           1                 1     0.00%           7                 7     0.00%           0                 0         -
mozglue/misc/AutoProfilerLabel.cpp                                            34                33     2.94%          18                17     5.56%          48                47     2.08%           8                 8     0.00%
mozglue/misc/AwakeTimeStamp.cpp                                               15                15     0.00%           9                 9     0.00%          31                31     0.00%           0                 0         -
mozglue/misc/AwakeTimeStamp.h                                                 19                19     0.00%          19                19     0.00%          53                53     0.00%           0                 0         -
mozglue/misc/ConditionVariable_posix.cpp                                     295               254    13.90%           8                 5    37.50%          77                55    28.57%           8                 8     0.00%
mozglue/misc/MmapFaultHandler.cpp                                             90                90     0.00%           7                 7     0.00%          61                61     0.00%          22                22     0.00%
mozglue/misc/Mutex_posix.cpp                                                 146               119    18.49%           8                 2    75.00%          60                13    78.33%          18                11    38.89%
mozglue/misc/Printf.cpp                                                      750               600    20.00%          19                12    36.84%         756               580    23.28%         460               358    22.17%
mozglue/misc/RWLock_posix.cpp                                                170               170     0.00%           8                 8     0.00%          36                36     0.00%           0                 0         -
mozglue/misc/StackWalk.cpp                                                    95                95     0.00%          19                19     0.00%         172               172     0.00%          64                64     0.00%
mozglue/misc/TimeStamp.cpp                                                    13                 4    69.23%           4                 2    50.00%          26                 5    80.77%           8                 4    50.00%
mozglue/misc/TimeStamp_posix.cpp                                              89                42    52.81%          13                 3    76.92%         127                41    67.72%          40                19    52.50%
mozglue/misc/Uptime.cpp                                                       46                28    39.13%           6                 2    66.67%          45                24    46.67%          12                10    16.67%
mozglue/misc/decimal/Decimal.cpp                                             627               627     0.00%          55                55     0.00%         732               732     0.00%         456               456     0.00%
mozglue/misc/decimal/Decimal.h                                                30                30     0.00%          22                22     0.00%          25                25     0.00%           6                 6     0.00%
mozglue/misc/decimal/moz-decimal-utils.h                                      10                10     0.00%          10                10     0.00%          48                48     0.00%           0                 0         -
mozglue/static/rust/wrappers.cpp                                               2                 2     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
third_party/intgemm/intgemm/avx2_gemm.h                                       32                32     0.00%          18                18     0.00%         103               103     0.00%          10                10     0.00%
third_party/intgemm/intgemm/callbacks/configs.h                                6                 6     0.00%           6                 6     0.00%           6                 6     0.00%           0                 0         -
third_party/intgemm/intgemm/callbacks/implementations.inl                     15                15     0.00%          14                14     0.00%          68                68     0.00%           0                 0         -
third_party/intgemm/intgemm/callbacks/output_buffer_info.h                     1                 1     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
third_party/intgemm/intgemm/interleave.h                                      51                51     0.00%           8                 8     0.00%         155               155     0.00%          30                30     0.00%
third_party/intgemm/intgemm/intgemm.cc                                        18                12    33.33%           5                 3    40.00%          39                22    43.59%          10                 8    20.00%
third_party/intgemm/intgemm/intgemm.h                                         23                22     4.35%          23                22     4.35%          70                66     5.71%           0                 0         -
third_party/intgemm/intgemm/intrinsics.h                                     110               110     0.00%         110               110     0.00%         340               340     0.00%           0                 0         -
third_party/intgemm/intgemm/kernels/implementations.inl                       36                36     0.00%          36                36     0.00%         321               321     0.00%           0                 0         -
third_party/intgemm/intgemm/multiply.h                                        39                39     0.00%          12                12     0.00%         356               356     0.00%          18                18     0.00%
third_party/intgemm/intgemm/sse2_gemm.h                                       14                14     0.00%           8                 8     0.00%          35                35     0.00%           4                 4     0.00%
third_party/intgemm/intgemm/ssse3_gemm.h                                      19                19     0.00%          11                11     0.00%          69                69     0.00%           6                 6     0.00%
third_party/intgemm/intgemm/stats.h                                            4                 4     0.00%           4                 4     0.00%          20                20     0.00%           0                 0         -
third_party/intgemm/intgemm/stats.inl                                         18                18     0.00%           3                 3     0.00%          56                56     0.00%          10                10     0.00%
